"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL13",1.31013220793163e-306,-0.647145313648375,1,1,4.41435946140484e-302
"IGHG4",1.57570332332744e-298,2.44258238962335,0.685,0.17,5.30917477761946e-294
"HSPA1B",6.38548570141238e-271,2.08573445093719,0.9,0.424,2.15152555223389e-266
"IGKC",2.39411225270601e-265,2.07764225127956,0.947,0.589,8.06672182426763e-261
"IGHG3",1.67718597686249e-261,2.56771087578481,0.666,0.169,5.65111043044048e-257
"IGHG1",7.71057689517765e-252,2.72662332998756,0.567,0.091,2.59800177906116e-247
"RPL18A",8.57888027576336e-225,-0.399560266645643,1,1,2.89056792011571e-220
"FOS",5.15499300337628e-219,1.28035332305279,0.969,0.677,1.7369233425576e-214
"JUN",1.18275982809064e-213,1.21164569613298,0.984,0.749,3.98519096476861e-209
"IER5",9.11113229934562e-201,1.68448496619484,0.682,0.221,3.06990491694151e-196
"IGLC3",1.70899233048217e-200,2.54756139790208,0.56,0.133,5.75827875832664e-196
"IGLC2",7.86749598283166e-199,2.47289893801568,0.731,0.276,2.6508740964553e-194
"RPL7",9.70394626694649e-193,-0.521510904687885,1,1,3.26964765518495e-188
"EGR1",7.82280775357891e-190,1.18267766673198,0.863,0.442,2.63581684449088e-185
"BAG3",8.26772798967893e-187,1.74044231904895,0.668,0.222,2.78572826884242e-182
"RPL21",4.07605678234383e-185,-0.503041977575103,1,1,1.37338657224293e-180
"HSPA5",1.05281143435783e-184,1.07314554544283,0.977,0.677,3.54734284692526e-180
"DNAJA1",1.11629293260994e-183,1.08207090344284,0.978,0.686,3.76123740713594e-179
"RPS15",1.482463461949e-183,-0.335532550459034,1,1,4.99501238869097e-179
"SERPINH1",1.38919322314175e-180,1.57590185453307,0.719,0.269,4.68074764605382e-176
"NDUFA12",4.5323883340073e-180,0.740890388060849,0.932,0.481,1.52714292526042e-175
"RPL8",5.01620717711941e-179,-0.434376944448854,1,1,1.69016084625861e-174
"HOXA9",1.59138310568522e-178,1.33758404271239,0.507,0.105,5.36200623629578e-174
"RPS19",3.32120186160319e-177,-0.42078920782334,1,1,1.11904575524858e-172
"KLF2",6.60249056689561e-175,2.03561305660966,0.487,0.111,2.22464317160981e-170
"RPS18",4.2601427491798e-174,-0.387542589672018,1,1,1.43541249790864e-169
"CYB5R3",5.7163704053521e-174,0.956233639460979,0.714,0.236,1.92607384437934e-169
"HIST1H4C",2.19107800543621e-169,1.54134100942172,0.78,0.351,7.38261823151677e-165
"HSP90AA1",4.14652347338599e-167,0.902088845824446,1,0.974,1.39712961912267e-162
"UBE2S",1.30373278260844e-164,1.04591289364679,0.839,0.414,4.39279723772089e-160
"RPLP0",1.19126656954167e-159,-0.429169001438785,1,0.997,4.01385357941371e-155
"ACBD3",1.47743578287496e-158,0.920090641078413,0.673,0.222,4.97807212681888e-154
"RPL13A",5.31090536893236e-157,-0.385610086783894,1,1,1.78945645500807e-152
"DNAJB11",2.13695991655939e-156,0.830820471357216,0.871,0.413,7.20027274285522e-152
"ACTN1",3.87796347981234e-155,0.818614626846553,0.789,0.324,1.30664101488797e-150
"TSPAN13",5.32856839106407e-154,1.1033610620127,0.829,0.39,1.79540783368513e-149
"CLPTM1L",6.27368346630239e-154,0.943521236105894,0.652,0.214,2.11385490713593e-149
"RPS3",6.69146356802623e-154,-0.392315461865341,1,1,2.25462173461076e-149
"NR2F6",8.42632247193109e-154,0.841012578092966,0.666,0.217,2.83916509369246e-149
"NUCB2",1.08900344840063e-153,1.04984365867903,0.571,0.169,3.6692882190411e-149
"DHRS7",2.2047490543855e-153,0.883158402768457,0.752,0.302,7.42868146384652e-149
"RHBDD2",2.84660851260755e-153,0.866714262992307,0.686,0.239,9.59136272237987e-149
"HOXB6",9.55156843494042e-152,1.69675607839415,0.395,0.065,3.21830546846883e-147
"DNAJB1",1.10130522059207e-151,1.16542414554721,0.974,0.712,3.71073781026291e-147
"RPL10",2.14773565438944e-151,-0.503768305065673,1,1,7.23658051389978e-147
"PODXL2",3.36888536896161e-151,1.15239759311519,0.537,0.149,1.13511223621793e-146
"IFI6",7.7464300131631e-151,2.01755945003155,0.672,0.299,2.61008212863517e-146
"DAP",1.50388837566256e-150,0.782789003240621,0.783,0.316,5.06720149295743e-146
"SMC4",1.79419922076433e-150,1.13982166572396,0.563,0.172,6.04537485444332e-146
"COL1A1",1.22105910804834e-148,2.12131971636103,0.341,0.04,4.11423655865809e-144
"SELM",1.91107788933667e-148,1.26103963422446,0.67,0.276,6.43918584033097e-144
"UBE2M",2.28718830705261e-148,0.907972295136929,0.702,0.256,7.70645228178307e-144
"ECI1",1.17148644229149e-146,0.873480909885569,0.749,0.304,3.94720641865695e-142
"RPL34",1.2019026260173e-146,-0.390667894877781,1,1,4.04969070810268e-142
"TSC22D3",1.26668751964976e-146,1.13558247091413,0.559,0.168,4.26797692870788e-142
"ZFAND2A",2.58805663041104e-146,1.43153794019457,0.767,0.357,8.72019801050695e-142
"ECH1",2.66721004063078e-146,0.713798389129482,0.89,0.523,8.98689751090136e-142
"ABHD3",8.17389600424991e-146,1.22890060788265,0.561,0.172,2.75411251967196e-141
"PSMD1",6.62336486128812e-145,0.779981708879785,0.733,0.284,2.23167655636242e-140
"AHSA1",8.95898597822164e-145,0.778127559560032,0.862,0.43,3.018640735502e-140
"LGALS1",6.63939675812704e-144,0.820917617137584,0.571,0.182,2.23707834368332e-139
"ADGRG1",8.38042987552695e-144,0.894349461579403,0.609,0.193,2.82370204226005e-139
"CKAP4",1.6130791586073e-143,0.946187774491452,0.704,0.275,5.43510891701145e-139
"DUSP4",2.1675205079233e-143,1.98041707939401,0.469,0.134,7.30324359939678e-139
"IMPA2",1.23101969417373e-140,0.958019144611354,0.612,0.204,4.14779775754898e-136
"NR2F2",2.3642057615501e-140,1.21763677180833,0.502,0.137,7.96595489296692e-136
"CALR",2.75931754227011e-140,0.640053315584908,0.997,0.864,9.2972445269249e-136
"PRR15L",1.08117983988218e-139,0.727486988558888,0.721,0.282,3.64292735249902e-135
"HSPA6",1.79971387744846e-139,2.82653359706505,0.388,0.087,6.06395593867483e-135
"DAG1",1.95657249002599e-139,0.967478201046862,0.544,0.155,6.59247534789358e-135
"BRD7",2.38759832772343e-139,0.715213729240746,0.729,0.272,8.04477380543133e-135
"ETV4",1.1826899674667e-138,0.777712231824649,0.686,0.259,3.98495557638231e-134
"TUBA4A",1.92430836884695e-138,0.735102533761276,0.775,0.336,6.48376461799291e-134
"MX1",6.02131215571064e-138,2.20279477209247,0.34,0.05,2.02882091774514e-133
"CSRP1",3.12620000296897e-137,0.711880135297063,0.707,0.266,1.05334182900036e-132
"FOXA2",3.44184286176939e-137,1.2475646190996,0.445,0.103,1.15969453384458e-132
"LMO4",4.19181807969969e-137,1.33256193915325,0.428,0.094,1.41239118377401e-132
"PFN2",6.19608408480838e-137,1.12707907846834,0.436,0.1,2.08770857153534e-132
"NSUN5",1.36217297067842e-136,0.744635411346313,0.625,0.204,4.58970560740386e-132
"NUDC",6.99387767657609e-136,0.688908862180763,0.943,0.583,2.35651714434555e-131
"YIPF3",1.1590211613865e-135,0.706947709163132,0.869,0.419,3.90520590117566e-131
"DNAJA4",3.35642388067917e-135,1.2700354825814,0.559,0.185,1.13091346235604e-130
"GRHPR",3.91214921393878e-135,0.655834646018448,0.873,0.426,1.31815955614453e-130
"SERPINA1",4.67984101865727e-135,1.72902803484049,0.475,0.139,1.57682563282638e-130
"KIF22",5.38451431835138e-135,1.03868253312869,0.432,0.097,1.81425825442532e-130
"RGS2",7.27210467015176e-135,2.46668962514079,0.337,0.05,2.45026294756093e-130
"C9orf3",7.58532627589977e-135,1.27154566122978,0.459,0.115,2.55579983540167e-130
"SRP54",7.96276169506268e-135,0.655496706456541,0.54,0.151,2.68297292553442e-130
"TRA2B",2.67196844009816e-134,0.76596039016716,0.928,0.527,9.00293046206674e-130
"FUCA1",3.88363733070211e-134,0.806431324133441,0.61,0.202,1.30855276220677e-129
"EEF1D",3.44645413238117e-133,-0.48796396975052,0.999,0.987,1.16124825536451e-128
"ZNF622",4.82000046795536e-133,0.738366450375404,0.716,0.276,1.62405095767288e-128
"NMT1",8.55294783578731e-133,0.84181473151517,0.497,0.131,2.88183024379018e-128
"XPO1",1.23184450890802e-132,0.744516459982508,0.662,0.232,4.15057688831469e-128
"TUBG1",1.85349595517539e-132,0.929581490699801,0.494,0.136,6.24516927136796e-128
"TACC1",2.1356017616076e-132,0.863906905717616,0.643,0.242,7.19569657556066e-128
"RSBN1L",2.81608806802029e-132,0.702162917497478,0.717,0.273,9.48852713638758e-128
"ISG15",5.86445400298931e-132,1.39681152213724,0.833,0.441,1.97596913176722e-127
"RRP36",9.92585412454893e-132,1.06962966174459,0.46,0.114,3.34441728872552e-127
"NASP",1.05593374708375e-131,0.830828909951784,0.721,0.302,3.55786316742399e-127
"ANG",1.23198673112208e-131,1.11799942147807,0.521,0.16,4.15105609184275e-127
"PEF1",2.90835023583488e-130,0.721611306781168,0.631,0.213,9.79939528462203e-126
"CLSTN1",3.06652734498903e-130,0.780733848339133,0.661,0.24,1.0332357236206e-125
"CALU",8.15758385821844e-130,0.742248029022392,0.757,0.321,2.74861630518812e-125
"SDHA",1.18793715863743e-129,0.621676344333061,0.776,0.329,4.00263546231296e-125
"EMC7",1.24135883144453e-129,0.746619754477543,0.801,0.358,4.1826344466692e-125
"PTGR1",1.3391943143505e-129,0.785522835042346,0.516,0.149,4.51228132277259e-125
"SCAMP2",1.53644251788515e-129,0.777206300405954,0.615,0.207,5.17688941976222e-125
"IGFBP4",1.11098601060866e-128,0.836165784290712,0.727,0.304,3.74335626414481e-124
"CALM1",2.07591459791401e-128,0.649052095884494,0.994,0.894,6.99458664621148e-124
"SREK1",2.63938142638117e-128,0.607450025291226,0.701,0.261,8.89313177804872e-124
"GADD45B",3.69403641772866e-128,1.04364467214311,0.742,0.343,1.2446686305895e-123
"AP2B1",9.18965563035905e-128,0.609792385688881,0.731,0.287,3.09636256809318e-123
"DDX24",1.05900093918689e-127,0.648784892472195,0.796,0.337,3.5681977644963e-123
"C14orf119",2.20087298796812e-127,0.509832945056019,0.699,0.258,7.41562144565977e-123
"CDC5L",2.68147174315183e-127,0.573957977623311,0.649,0.224,9.03495089137578e-123
"IGFBP7",4.6151014314263e-127,1.64835400156183,0.299,0.034,1.55501227630478e-122
"PSIP1",5.31927443274799e-127,0.682507164483133,0.573,0.187,1.79227632737011e-122
"UBE2J2",5.49879928551942e-127,0.678040395333799,0.675,0.246,1.85276543126292e-122
"PNN",1.67950189367135e-126,0.699529042743544,0.832,0.398,5.65891368053626e-122
"PSMC6",3.13813660938368e-126,0.585279057078489,0.819,0.366,1.05736374916574e-121
"GNAI2",3.16370301802701e-126,0.815184323552033,0.599,0.205,1.06597809489402e-121
"CRELD2",3.3789055784934e-126,0.739924243183714,0.672,0.259,1.13848844561757e-121
"GLRX5",4.33397322014344e-126,0.68145957999271,0.793,0.355,1.46028893679513e-121
"MAGEF1",6.32737489993301e-126,0.79379541623576,0.571,0.183,2.13194569878343e-121
"CDK5RAP3",6.44260055103388e-126,0.717218214380731,0.677,0.255,2.17076982966536e-121
"LINC00116",6.74802627267031e-126,0.626217049645979,0.674,0.258,2.27367997231353e-121
"H1FX",8.58440475141336e-126,0.760303124443737,0.743,0.317,2.89242933694122e-121
"COPA",1.59802481039653e-125,0.695899826922899,0.724,0.284,5.38438479615006e-121
"TMEM9",1.74824888567937e-125,0.711709062696006,0.654,0.235,5.89054979540807e-121
"ARFIP2",3.45605040156321e-125,0.688880297461982,0.721,0.285,1.16448162230271e-120
"DUSP1",1.19070210177406e-124,0.923634550184561,0.91,0.576,4.01195166171752e-120
"NQO2",1.74594420569339e-124,0.782865555259552,0.571,0.191,5.8827844066633e-120
"ERLEC1",2.32361802427795e-124,0.728771456291875,0.697,0.269,7.82919857100214e-120
"TMEM203",3.56275524044192e-124,0.86367348674166,0.421,0.097,1.2004347507145e-119
"PCCB",3.78431413303801e-124,0.840937760235893,0.469,0.125,1.27508680398583e-119
"NIPBL",4.8476019248737e-124,0.799816201246172,0.56,0.178,1.63335099256695e-119
"EAPP",5.90285071731164e-124,0.590530951657025,0.663,0.242,1.98890652069098e-119
"OFD1",1.25790291857529e-123,0.676396422254145,0.696,0.27,4.23837809384757e-119
"MED8",1.31196367560525e-123,0.573684849110506,0.601,0.199,4.42053040858431e-119
"GPRC5C",1.88632469650355e-123,0.993376088582457,0.591,0.215,6.35578243239908e-119
"ATG3",2.41146976938478e-123,0.657649561079501,0.819,0.377,8.12520624096507e-119
"CHCHD1",2.69080129095435e-123,0.54414396414298,0.854,0.408,9.06638586974157e-119
"COPB2",3.86145122010189e-123,0.6468326331966,0.679,0.253,1.30107737410113e-118
"TTC1",7.7069427962583e-123,0.489658588810558,0.672,0.246,2.59677730577127e-118
"DHX29",8.52861412381017e-123,0.651713069843543,0.572,0.184,2.8736312428766e-118
"RBM25",8.58225496998731e-123,0.661975726439239,0.884,0.462,2.89170498958752e-118
"BMP4",8.74336842584064e-123,1.02213233735973,0.489,0.145,2.94599055740275e-118
"AGTRAP",9.58392755507264e-123,0.711313878913286,0.612,0.213,3.22920855040617e-118
"LRIF1",1.01307875914498e-122,1.09839263389777,0.403,0.091,3.4134675710631e-118
"HNRNPL",1.54275044499954e-122,0.751364779481301,0.541,0.165,5.19814334938144e-118
"TMED10",1.71025413982884e-122,0.641569974859124,0.949,0.582,5.76253029873929e-118
"POLE3",1.85635167603478e-122,0.615311935965853,0.624,0.215,6.25479133723158e-118
"REEP3",4.53072025530631e-122,0.649243434604331,0.673,0.256,1.52658088282291e-117
"CLK1",5.60776414232653e-122,0.710056124513191,0.802,0.362,1.8894800501155e-117
"PABPN1",5.78879878865526e-122,0.666800586873125,0.768,0.326,1.9504778638495e-117
"COL3A1",1.23082382869592e-121,2.55810644044663,0.249,0.014,4.14713780840802e-117
"C1orf122",1.27624280859894e-121,0.667336804495676,0.82,0.379,4.30017251929327e-117
"ZFYVE21",1.29702061992313e-121,0.752075892824973,0.474,0.129,4.37018127676899e-117
"FOXP1",1.78243681417987e-121,0.7093603633003,0.73,0.305,6.00574260169766e-117
"EMC9",2.23048441136693e-121,1.16151888251905,0.366,0.072,7.51539417565973e-117
"B4GALT4",3.24667468874103e-121,1.04070069380042,0.474,0.134,1.0939345696244e-116
"SNW1",3.72755697505556e-121,0.537013240293509,0.71,0.28,1.25596304717522e-116
"REG4",3.72806582791895e-121,4.36820675300089,0.292,0.043,1.25613450005901e-116
"HIF1A",3.86537480308142e-121,0.856554604187606,0.48,0.134,1.30239938615025e-116
"PRMT5",6.33852046927623e-121,0.747498717265626,0.512,0.151,2.13570108691793e-116
"SLC44A2",6.37431359164239e-121,1.08258068133578,0.373,0.075,2.14776122156799e-116
"SIGMAR1",6.7719758984557e-121,0.72396890170961,0.749,0.333,2.28174955922566e-116
"TERF1",2.09462421413493e-120,0.644909486506864,0.632,0.228,7.05762682710624e-116
"VPS4B",2.66228709746412e-120,0.624183694109432,0.582,0.193,8.9703101461956e-116
"SMIM12",2.76137083700128e-120,0.65210971721738,0.607,0.207,9.30416289819213e-116
"VIM",4.06029793421648e-120,1.33189428455919,0.362,0.072,1.3680767859549e-115
"ENDOG",5.18296652117551e-120,0.924537465947288,0.481,0.135,1.74634873964488e-115
"NDUFV3",5.31513705237067e-120,0.487119773619455,0.668,0.248,1.79088227842577e-115
"EIF4G1",5.47097544341741e-120,0.60144036515098,0.829,0.368,1.84339046590506e-115
"GOLGB1",7.38710204056902e-120,0.733444777066856,0.716,0.292,2.48901016154933e-115
"THRAP3",3.23068973240247e-119,0.620482415899418,0.792,0.351,1.08854859843569e-114
"DNAJC9",5.50065755471747e-119,0.724751974213797,0.591,0.211,1.85339155648651e-114
"SON",6.68566811984892e-119,0.614133139613433,0.947,0.554,2.25266901630189e-114
"MLPH",9.11171611422461e-119,2.0727121729482,0.377,0.097,3.07010162752684e-114
"AKAP9",9.21029039028424e-119,0.638070866208134,0.809,0.371,3.10331524410237e-114
"ANKRD37",9.82750336815894e-119,1.05215424692899,0.493,0.159,3.31127898486747e-114
"RBM23",1.15713054183818e-118,1.00604672532469,0.452,0.122,3.89883564766958e-114
"CYR61",2.61579421513284e-118,1.38860866210669,0.432,0.122,8.8136570284686e-114
"WDR18",3.00744623296749e-118,0.576599815975849,0.715,0.296,1.01332893373607e-113
"JAGN1",3.3216841740445e-118,0.566107296590043,0.777,0.335,1.11920826560255e-113
"CBR1",1.0066722536506e-117,0.727401703698604,0.759,0.351,3.39188149145032e-113
"BLOC1S2",1.24614936616387e-117,0.57266642881503,0.608,0.213,4.19877567435254e-113
"CREB3L1",1.27736277704344e-117,2.02462507990934,0.33,0.063,4.30394614097015e-113
"HES1",1.45120879012909e-117,0.72026335251865,0.814,0.413,4.88970289746096e-113
"EIF5",1.75904978646768e-117,0.626712741727063,0.961,0.626,5.9269423505242e-113
"PDXDC1",2.24132430303979e-117,0.59012982568222,0.71,0.279,7.55191810666226e-113
"EMP2",2.24733053231523e-117,0.721892051241926,0.809,0.42,7.57215549558294e-113
"IGHA1",2.37528174961876e-117,1.06625536382208,0.691,0.304,8.00327432716544e-113
"PRRC2A",3.07876708048717e-117,0.675025094792183,0.609,0.212,1.03735978009935e-112
"COL1A2",4.86660606895202e-117,2.45296671919336,0.242,0.014,1.63975424887269e-112
"SEC61A1",6.80078154763315e-117,0.607897595418182,0.845,0.394,2.29145533465951e-112
"SLC35D2",7.44439118115033e-117,0.67253971359694,0.542,0.171,2.50831316457679e-112
"TAF10",9.65233787590585e-117,0.591742071943083,0.73,0.303,3.25225872390772e-112
"STIP1",1.1030244945325e-116,0.644739522092114,0.785,0.351,3.71653073187781e-112
"MUC1",1.66749222596981e-116,0.928291417201567,0.584,0.226,5.61844830618267e-112
"RDH11",1.7816296368589e-116,0.689442980559874,0.6,0.215,6.00302289843238e-112
"RRAGA",1.94651165130459e-116,0.630242873601834,0.667,0.256,6.55857635790569e-112
"CDC34",2.15342003498268e-116,0.635003382852438,0.722,0.296,7.25573346587063e-112
"LMAN1",2.99771497688119e-116,0.760929801786412,0.717,0.309,1.01005008431035e-111
"GUSB",3.16463003118502e-116,0.688429853121369,0.644,0.242,1.06629044270748e-111
"CHMP4A",4.20700575094292e-116,0.54815123470803,0.815,0.365,1.41750851772271e-111
"MBD4",4.65736849050611e-116,0.716762562898163,0.498,0.145,1.56925373919113e-111
"MT2A",5.64263632510521e-116,0.668366869297659,0.764,0.382,1.90122988338095e-111
"BORCS7",6.8377893568666e-116,0.563820866854402,0.603,0.211,2.30392474590263e-111
"SEC62",7.70152868979716e-116,0.590510892986346,0.938,0.539,2.59495307674025e-111
"ARL3",8.23483281202475e-116,0.570024425582921,0.637,0.232,2.77464456768362e-111
"UBE2R2",9.43304432614528e-116,0.68410653105125,0.796,0.365,3.17836995525139e-111
"GOT1",1.16994727069102e-115,0.69676057403342,0.533,0.174,3.94202033386632e-111
"SP100",1.94394677871471e-115,0.725313206979188,0.539,0.176,6.54993427620133e-111
"CREB3",2.10523754515235e-115,0.675555623199043,0.629,0.234,7.09338738463634e-111
"TM7SF3",2.42897913939627e-115,0.66129603402145,0.586,0.205,8.1842023122818e-111
"DNAJC21",2.61535450592444e-115,0.638102380590098,0.666,0.25,8.8121754722618e-111
"ASRGL1",3.07404900685193e-115,1.62444799511612,0.312,0.051,1.03577007236869e-110
"VCP",3.9594484323089e-115,0.657601121224822,0.874,0.459,1.33409655478216e-110
"DLST",4.03148446889343e-115,0.717468277942924,0.518,0.161,1.35836837694895e-110
"LYPLA2",5.76806850051662e-115,0.536188850276686,0.69,0.272,1.94349300056407e-110
"SLC39A7",6.48085801434029e-115,0.604901831851575,0.74,0.306,2.18366029935182e-110
"DBNL",6.62182452197275e-115,0.553818991904611,0.699,0.275,2.2311575544335e-110
"SDF2",7.31470208485436e-115,0.591561788570892,0.687,0.263,2.46461572047083e-110
"KEAP1",8.81582588109505e-115,0.677545094473591,0.564,0.186,2.97040437237617e-110
"MT1E",1.38192396220049e-114,1.4898311398155,0.484,0.178,4.65625459823833e-110
"DNASE2",1.85305136674465e-114,0.667446841030973,0.615,0.224,6.24367127510942e-110
"STARD10",2.29705197786119e-114,0.618863129894013,0.924,0.548,7.73968693420549e-110
"NUDT2",2.62239456178242e-114,0.521750722692493,0.661,0.248,8.83589623646967e-110
"SLC39A3",2.70947555054732e-114,0.626458458827986,0.599,0.208,9.12930692001414e-110
"USP1",3.07712003090369e-114,0.76732002418527,0.587,0.212,1.03680482321269e-109
"C1orf131",3.39504128916831e-114,0.520280289495815,0.496,0.147,1.14392521197237e-109
"COPG1",4.05050639223487e-114,0.598056782579542,0.584,0.202,1.36477762379962e-109
"DR1",4.84782444818901e-114,0.730431592809973,0.624,0.232,1.63342596957281e-109
"PYCR2",5.36381108756647e-114,0.567993005145489,0.539,0.174,1.80728250784465e-109
"EPHB3",5.95255346410833e-114,1.11178712638177,0.451,0.136,2.00565336419666e-109
"MTRNR2L1",6.16276624764478e-114,1.46863242816675,0.364,0.083,2.07648245948143e-109
"EIF2B2",6.95348358008662e-114,0.746834126615029,0.448,0.123,2.34290675747439e-109
"PARP1",8.9312585256082e-114,0.674941551645768,0.728,0.316,3.00929824761843e-109
"RPS9",9.36503479768065e-114,-0.301927679418114,1,1,3.15545482473052e-109
"EXOSC3",1.05777144997836e-113,0.540000622215582,0.634,0.235,3.56405512355707e-109
"BTG3",1.23285082069609e-113,0.701828536616362,0.589,0.216,4.15396755525339e-109
"SEC22B",1.27675612263467e-113,0.760548547543561,0.581,0.206,4.30190207960527e-109
"SVIP",1.5977342881886e-113,0.58667314566999,0.77,0.334,5.38340591062267e-109
"SEL1L",1.71511088361383e-113,0.911770891732414,0.389,0.089,5.77889461124843e-109
"SURF4",1.93455410969587e-113,0.596437676467069,0.884,0.46,6.51828661720927e-109
"PRRC1",3.61127236460758e-113,0.902642594150651,0.427,0.111,1.21678211053088e-108
"SAP30",4.71703019699429e-113,1.22461693269951,0.352,0.072,1.58935615457526e-108
"HEXA",6.91145382459897e-113,0.686352019494405,0.564,0.193,2.32874525166038e-108
"ABHD17C",7.53150580593399e-113,0.707228957249143,0.701,0.288,2.5376655662514e-108
"LUC7L2",7.970838966568e-113,0.520023314581223,0.64,0.233,2.68569448139542e-108
"CAPZB",9.76539057667113e-113,0.550623459532244,0.967,0.652,3.29035070090357e-108
"DEGS2",1.21070035550029e-112,0.997390500194235,0.481,0.152,4.07933377782267e-108
"REPIN1",1.26933710267437e-112,0.632483250566214,0.803,0.387,4.27690443375102e-108
"XIST",1.63417914629156e-112,1.20335596676726,0.462,0.157,5.50620321551478e-108
"CCT5",1.95193092232136e-112,0.569771509047701,0.929,0.587,6.57683604966959e-108
"VPS25",2.0461378087958e-112,0.580419825907177,0.786,0.355,6.89425673295656e-108
"DYNLL2",2.74825311291019e-112,0.677991233031452,0.615,0.224,9.25996403863959e-108
"TCTN3",2.95782876777086e-112,0.772822075349632,0.454,0.126,9.96610825012712e-108
"CLINT1",2.9989206743178e-112,0.585846488337861,0.575,0.195,1.01045633200464e-107
"GBP3",3.93906629409411e-112,1.29902032064173,0.344,0.07,1.32722899713207e-107
"KPNA6",4.03485556479348e-112,0.621699603851749,0.541,0.175,1.35950423400151e-107
"COMMD2",4.16106453788373e-112,0.71452292930831,0.507,0.155,1.40202908539455e-107
"ATP6V1A",6.39980028236049e-112,0.736169153419991,0.441,0.119,2.15634870713854e-107
"NUCB1",7.43536618797789e-112,0.67486614209793,0.844,0.422,2.50527228337727e-107
"HOXA10",8.27896398374685e-112,0.695340823284488,0.508,0.161,2.78951412468366e-107
"MAGED1",8.77517811004196e-112,0.670722783916833,0.546,0.183,2.95670851239754e-107
"SRPRB",1.0025959449914e-111,0.571638902869285,0.76,0.336,3.37814677705401e-107
"MUC5B",1.39659378884875e-111,2.72904787121723,0.371,0.106,4.70568311214697e-107
"SKAP2",1.4857860201798e-111,0.547055966256957,0.575,0.195,5.0062074163938e-107
"TPP1",1.68992499591666e-111,0.742431424597695,0.546,0.185,5.6940332812416e-107
"BUB3",1.73247995092935e-111,0.534388913684515,0.744,0.324,5.83741794666136e-107
"COPB1",1.87654376864194e-111,0.499817082462732,0.666,0.251,6.32282657406215e-107
"CKMT1A",2.68943260275703e-111,0.684656094761706,0.497,0.157,9.06177421172953e-107
"CTNNBIP1",3.0196722322353e-111,0.767865136891285,0.651,0.254,1.01744836192936e-106
"SF3B4",3.11943851615445e-111,0.547437217606062,0.629,0.23,1.05106361363308e-106
"HACD3",3.13698814866727e-111,0.635155361476299,0.784,0.396,1.05697678681195e-106
"TSTA3",6.0556961717334e-111,0.712264963404854,0.893,0.509,2.04040626810385e-106
"PNP",6.10318187213828e-111,0.67325337388804,0.688,0.281,2.05640609999827e-106
"VWA1",6.60261614413078e-111,1.16821097573614,0.39,0.097,2.22468548360343e-106
"SUPT16H",6.74339612356993e-111,0.602464370459574,0.561,0.193,2.27211988987565e-106
"RER1",1.04924686114183e-110,0.58596424342839,0.932,0.561,3.5353323739313e-106
"CHD6",1.0840638435292e-110,0.725608169109745,0.48,0.143,3.6526447143873e-106
"MYLIP",1.40019745170865e-110,0.858400159567874,0.534,0.183,4.71782529378713e-106
"UROD",2.57287090353312e-110,0.687042148509617,0.419,0.108,8.66903122236449e-106
"GALNT1",2.68528953604738e-110,0.651069384087537,0.659,0.266,9.04781456275803e-106
"TFPT",3.46430405810063e-110,0.80920271834943,0.473,0.142,1.16726260933643e-105
"LGMN",4.35554311962015e-110,0.634143048230658,0.654,0.255,1.46755669872481e-105
"ZWINT",4.64564940147641e-110,0.88722659078735,0.409,0.11,1.56530510933346e-105
"TMEM109",4.82420953910719e-110,0.755767906499086,0.538,0.181,1.62546916210678e-105
"DNAJB2",4.88673105749491e-110,0.72721019897639,0.516,0.166,1.64653516251234e-105
"HNRNPUL1",4.91126685675795e-110,0.641498411533081,0.763,0.341,1.65480225471602e-105
"MFAP1",6.06165110930711e-110,0.730856984894174,0.395,0.096,2.04241272476994e-105
"SRSF5",6.06858644416925e-110,0.635691197405972,0.932,0.553,2.04474951649839e-105
"SELK",6.55893193546677e-110,0.65144440890629,0.971,0.662,2.20996652633617e-105
"GOLM1",7.64444096019481e-110,0.923219201034216,0.756,0.37,2.57571793712804e-105
"LEPROTL1",8.82390967656387e-110,0.608741032795376,0.671,0.271,2.97312812642143e-105
"OAS1",1.00574655781508e-109,0.803116914044805,0.601,0.234,3.38876245190214e-105
"GMPPB",1.15223519192135e-109,0.749061322187339,0.433,0.118,3.88234125565981e-105
"RBBP4",1.21103131144159e-109,0.55120251190826,0.707,0.293,4.0804489007713e-105
"POR",1.34540820269064e-109,0.527038879279796,0.712,0.29,4.53321839814584e-105
"RPL23A",1.45075464306939e-109,-0.287717439279294,1,1,4.888172694358e-105
"TRIOBP",1.9209194752144e-109,0.61868708484521,0.535,0.177,6.47234607978741e-105
"CHORDC1",2.99166322969763e-109,0.680213958677315,0.607,0.231,1.00801100861432e-104
"WFDC2",3.22638669802411e-109,1.43307711595149,0.439,0.143,1.08709873403224e-104
"TUBB",3.38380585938596e-109,0.628911168230912,0.939,0.649,1.14013954626151e-104
"THUMPD3",4.03948663861611e-109,0.664157252041736,0.476,0.142,1.36106462801531e-104
"RPL6",4.50442709248962e-109,-0.377413101127082,1,0.998,1.51772166454345e-104
"ZNF24",5.32008947278532e-109,0.827647872689204,0.487,0.15,1.79255094696029e-104
"BSPRY",9.26894690623353e-109,0.605821657262426,0.538,0.178,3.12307897058633e-104
"KIAA2013",1.1595737999959e-108,0.649391328197666,0.654,0.257,3.90706796170619e-104
"SIAH2",1.19335072789052e-108,0.630018772572184,0.623,0.233,4.02087594255433e-104
